@RELATION walk
@ATTRIBUTE mean_x   NUMERIC
@ATTRIBUTE stdev_x  NUMERIC
@ATTRIBUTE energy_x NUMERIC
@ATTRIBUTE mean_y   NUMERIC
@ATTRIBUTE stdev_y  NUMERIC
@ATTRIBUTE energy_y NUMERIC
@ATTRIBUTE mean_z   NUMERIC
@ATTRIBUTE stdev_z  NUMERIC
@ATTRIBUTE energy_z NUMERIC
@ATTRIBUTE class    {walking,standing}
@DATA
4.071909522044356E-4,0.0030043883753518756,0.0023441650697557533,9.525267125116299E-4,0.006429454322087692,0.010773430761692458,9.525267125116299E-4,0.006429454322087692,71.76887672191276,standing
3.7959422121493054E-6,0.0023766659560017513,0.0014403816606859045,4.895798832333538E-6,0.0037374265195436974,0.0035619371682167117,4.895798832333538E-6,0.0037374265195436974,0.0116023844306448,standing
-0.001640575419287832,0.07912417758777039,1.5971510679827963,2.5337617182192516E-4,0.03393221290019632,0.29362217850560257,2.5337617182192516E-4,0.03393221290019632,0.11371918512441878,standing
-0.0010522966432288388,0.4180566626894671,44.56698364688479,0.1326170810324811,0.42475558929056306,50.50876049804471,0.1326170810324811,0.42475558929056306,140.40409494631444,standing
6.644841803646496E-4,0.4135413303283977,43.60930316593607,0.13190842577394585,0.4247251972466648,50.45418795421687,0.13190842577394585,0.4247251972466648,143.48727365412955,standing
-0.002037139203838215,0.07087402839189942,1.2819599982771934,-0.0010835788685676158,0.042591035955691484,0.46286964831373545,-0.0010835788685676158,0.042591035955691484,6.460954960190969,standing
-0.0036157770513146484,0.12455486046876296,3.9593947869135424,-2.5918457782728795E-4,0.0603472327522283,0.9286732649383828,-2.5918457782728795E-4,0.0603472327522283,7.974382509826477,standing
0.003094390919232875,0.4966419668600948,62.89902829322061,-0.1314539081500439,0.6154905670193256,101.02501598467931,-0.1314539081500439,0.6154905670193256,145.52163506951283,standing
0.004565680300077202,0.4833644019898179,59.5838284350688,-0.13188885628646488,0.6131597690944061,100.32408574676933,-0.13188885628646488,0.6131597690944061,140.82400200305685,standing
-0.0052413362881097905,0.2589532219075001,17.106509370907958,0.05534571044156925,0.2286739127775041,14.118564190224491,0.05534571044156925,0.2286739127775041,126.06230587038918,standing
-0.002251804449365596,0.2976289565246263,22.589961998853415,0.05327261765596391,0.24386243340779273,15.891086817761586,0.05327261765596391,0.24386243340779273,144.85055676464899,standing
0.005326003689589162,0.26689024258330185,18.17101418119152,-0.004442641478477494,0.12597575757639726,4.051875019927954,-0.004442641478477494,0.12597575757639726,45.514599953146245,standing
-0.0018235794427568866,0.24033453127411,14.72982647844822,-0.0021990605005054002,0.10750990962950611,2.948625052452605,-0.0021990605005054002,0.10750990962950611,30.14343993781747,standing
